Date Time,rolling_avg_avg_1_days,rolling_med_avg_1_days,rolling_avg_med_1_days,rolling_med_med_1_days,rolling_avg_avg_2_days,rolling_med_avg_2_days,rolling_avg_med_2_days,rolling_med_med_2_days,rolling_avg_avg_3_days,rolling_med_avg_3_days,rolling_avg_med_3_days,rolling_med_med_3_days,rolling_avg_avg_5_days,rolling_med_avg_5_days,rolling_avg_med_5_days,rolling_med_med_5_days,rolling_avg_avg_7_days,rolling_med_avg_7_days,rolling_avg_med_7_days,rolling_med_med_7_days,rolling_avg_avg_10_days,rolling_med_avg_10_days,rolling_avg_med_10_days,rolling_med_med_10_days,rolling_avg_avg_14_days,rolling_med_avg_14_days,rolling_avg_med_14_days,rolling_med_med_14_days,rolling_avg_avg_21_days,rolling_med_avg_21_days,rolling_avg_med_21_days,rolling_med_med_21_days,rolling_avg_avg_30_days,rolling_med_avg_30_days,rolling_avg_med_30_days,rolling_med_med_30_days
3/22/22,80.33333333333333,80.33333333333333,30.0,30.0,95.31081081081078,95.3108108108108,15.5,15.5,96.74540165165159,99.61458333333333,12.0,5.0,94.41434459069822,99.61458333333333,10.4,5.0,98.02273290869978,99.84666666666666,8.285714285714286,5.0,96.32485688696802,99.730625,8.3,5.0,101.23230750252607,99.730625,7.071428571428571,5.0,102.8130909809249,99.61458333333333,6.666666666666667,5.0,100.33256307372972,100.11564102564103,8.166666666666666,5.0
3/23/22,53.412121212121214,53.412121212121214,1.0,1.0,66.87272727272725,66.87272727272727,15.5,15.5,81.3445809445809,80.33333333333333,10.666666666666666,1.0,90.35090417146831,99.61458333333333,10.4,5.0,91.38922641519328,99.61458333333333,7.714285714285714,1.0,95.2282311703423,99.730625,7.9,5.0,97.13326918066896,95.34657738095237,6.785714285714286,5.0,100.99119794340686,99.61458333333333,6.476190476190476,5.0,100.28490804240381,100.11564102564103,8.033333333333333,5.0
3/24/22,86.10267857142857,86.10267857142857,5.0,5.0,69.75739989177487,69.7573998917749,3.0,3.0,73.28271103896098,80.33333333333333,12.0,5.0,85.95020094770094,86.10267857142857,8.4,5.0,87.36950324814867,86.10267857142857,8.285714285714286,5.0,95.27630390553394,99.730625,6.9,5.0,98.63564878135317,95.34657738095237,6.785714285714286,5.0,101.13709269019448,99.61458333333333,6.0,5.0,100.58245346846897,100.11564102564103,7.7,5.0
3/25/22,63.235023041474655,63.235023041474655,5.0,5.0,74.66885080645159,74.66885080645162,5.0,5.0,67.5832742750081,63.235023041474655,3.6666666666666665,5.0,78.67428888932919,80.33333333333333,8.4,5.0,85.87031749574926,86.10267857142857,8.857142857142858,5.0,88.8908953185923,92.85863095238095,6.9,5.0,96.64682389656055,92.85863095238095,6.785714285714286,5.0,100.04551321167442,99.61458333333333,6.0,5.0,98.91443722971539,99.730625,7.366666666666666,5.0
3/26/22,85.0261780104712,85.0261780104712,5.0,5.0,74.1306005259729,74.13060052597292,5.0,5.0,78.12129320779141,85.0261780104712,5.0,5.0,73.62186683376578,80.33333333333333,9.2,5.0,82.57317225577864,85.0261780104712,7.428571428571429,5.0,87.40884645297274,85.56442829094988,6.9,5.0,89.35889783608398,85.86231489547038,7.071428571428571,5.0,98.22270288811617,91.07857142857142,6.0,5.0,98.28589806535857,95.64322916666666,7.366666666666666,5.0
3/27/22,100.34437086092716,100.34437086092716,1.0,1.0,92.68527443569914,92.68527443569917,3.0,3.0,82.86852397095761,85.0261780104712,3.6666666666666665,5.0,77.62407433928453,85.0261780104712,3.4,5.0,82.67742761686347,85.0261780104712,6.857142857142857,5.0,86.01920946499139,85.56442829094988,6.9,5.0,91.92789729912319,92.85863095238095,6.785714285714286,5.0,95.06631238489501,91.07857142857142,6.0,5.0,98.62192381651082,99.730625,6.9,5.0
3/28/22,80.03108808290155,80.03108808290155,5.0,5.0,90.18772947191432,90.18772947191435,3.0,3.0,88.46721231809993,85.0261780104712,3.6666666666666665,5.0,82.94786771344062,85.0261780104712,4.2,5.0,78.35497044466535,80.33333333333333,7.428571428571429,5.0,86.64938594245447,85.56442829094988,7.3,5.0,91.52854993222242,92.85863095238095,6.071428571428571,5.0,93.1588900782837,86.10267857142857,6.0,5.0,97.91214527112605,95.64322916666666,6.566666666666666,5.0
3/29/22,47.95652173913044,47.95652173913044,1.0,1.0,63.993804911015964,63.99380491101599,3.0,3.0,76.11066022765299,80.03108808290155,2.3333333333333335,1.0,75.318636346981,80.03108808290155,3.4,5.0,73.72971164549351,80.03108808290155,3.2857142857142856,5.0,80.63441864734096,82.67975567190226,5.9,5.0,85.87622227709666,85.56442829094988,5.785714285714286,5.0,92.06477555018189,86.10267857142857,5.809523809523809,5.0,95.90650312364633,91.37522321428571,6.433333333333334,5.0
3/30/22,53.722627737226276,53.722627737226276,5.0,5.0,50.83957473817833,50.83957473817836,3.0,3.0,60.570079186419356,53.722627737226276,3.6666666666666665,5.0,73.41615728613131,80.03108808290155,3.4,5.0,73.77406972050854,80.03108808290155,3.857142857142857,5.0,76.04522308773026,80.18221070811744,5.9,5.0,82.58164806785092,82.67975567190226,5.785714285714286,5.0,89.34686936061549,85.6219512195122,5.809523809523809,5.0,94.30967117465731,88.61838175948344,6.1,5.0
3/31/22,69.11585365853658,69.11585365853658,1.0,1.0,61.4192406978814,61.41924069788143,3.0,3.0,56.93166771163104,53.722627737226276,2.3333333333333335,1.0,70.23409241574439,69.11585365853658,2.6,1.0,71.34738044723825,69.11585365853658,3.2857142857142856,5.0,71.9279796247551,74.57347087071906,5.9,5.0,79.35844184769348,80.18221070811744,5.785714285714286,5.0,89.5395593366482,85.6219512195122,5.619047619047619,5.0,93.26737911712137,86.13043533091202,5.633333333333334,5.0
4/1/22,58.3745704467354,58.3745704467354,5.0,5.0,63.745212052635964,63.74521205263599,3.0,3.0,60.40435061416603,58.3745704467354,3.6666666666666665,5.0,61.84013233290604,58.3745704467354,3.4,5.0,70.65303007656121,69.11585365853658,3.2857142857142856,5.0,69.7321033360953,66.17543835000562,3.4,5.0,78.26167378615524,80.18221070811744,6.071428571428571,5.0,87.98222595656077,85.0261780104712,5.619047619047619,5.0,92.15746896534587,85.86231489547038,5.633333333333334,5.0
4/2/22,81.50226244343891,81.50226244343891,5.0,5.0,69.93841644508711,69.93841644508716,5.0,5.0,69.66422884957024,69.11585365853658,3.6666666666666665,5.0,62.134367205013504,58.3745704467354,3.4,5.0,70.14961356698517,69.11585365853658,3.2857142857142856,5.0,72.54111745922708,74.57347087071906,3.8,5.0,76.36139291138191,80.18221070811744,5.357142857142857,5.0,82.95580307971771,81.50226244343891,5.809523809523809,5.0,92.10624808383086,85.86231489547038,5.3,5.0
4/3/22,74.11836734693877,74.11836734693877,1.0,1.0,77.81031489518881,77.81031489518884,3.0,3.0,71.33173341237097,74.11836734693877,3.6666666666666665,5.0,67.36673632657518,69.11585365853658,3.4,5.0,66.4030416364154,69.11585365853658,3.2857142857142856,5.0,71.34268633677809,71.61711050273767,3.4,5.0,74.54023462663945,77.07472771492016,5.071428571428571,5.0,83.4196120782206,81.50226244343891,5.619047619047619,5.0,91.70492059238231,85.3240646149917,5.166666666666667,5.0
4/4/22,80.86363636363636,80.86363636363636,1.0,1.0,77.49100185528752,77.49100185528756,1.0,1.0,78.82808871800462,80.86363636363636,2.3333333333333335,1.0,72.79493805185719,74.11836734693877,2.6,1.0,66.52197710509179,69.11585365853658,2.7142857142857144,1.0,73.10554766899426,77.07472771492016,3.0,3.0,72.4384737748786,77.07472771492016,5.071428571428571,5.0,83.19302565651222,80.86363636363636,4.9523809523809526,5.0,90.29020197766368,83.26422022695505,5.033333333333333,5.0
4/5/22,55.58793969849246,55.58793969849246,1.0,1.0,68.22578803106438,68.22578803106441,1.0,1.0,70.18998113635581,74.11836734693877,1.0,1.0,70.08935525984836,74.11836734693877,2.6,1.0,67.61217967071495,69.11585365853658,2.7142857142857144,1.0,70.16172383779639,71.61711050273767,2.6,1.0,70.67094565810426,71.61711050273767,3.0,3.0,79.78820807496943,80.33333333333333,4.761904761904762,5.0,86.58884758666106,81.18294940353763,5.033333333333333,5.0
4/6/22,59.45221445221445,59.45221445221445,1.0,1.0,57.52007707535342,57.520077075353456,1.0,1.0,65.30126350478103,59.45221445221445,1.0,1.0,70.30488406094418,74.11836734693877,1.8,1.0,68.43069205857039,69.11585365853658,2.142857142857143,1.0,66.07250819692511,64.28403405537551,2.6,1.0,71.10238088953949,71.61711050273767,3.0,3.0,77.86466273142408,80.03108808290155,4.571428571428571,1.0,84.56768951767691,80.59848484848484,4.9,5.0
4/7/22,52.80594059405941,52.80594059405941,1.0,1.0,56.12907752313689,56.12907752313693,1.0,1.0,55.94869824825539,55.58793969849246,1.0,1.0,64.56561969106828,59.45221445221445,1.0,1.0,66.1007044779308,59.45221445221445,2.142857142857143,1.0,63.349993448040905,58.91339244947493,2.2,1.0,68.72404246258455,66.17543835000562,2.7142857142857144,1.0,74.93919605777259,74.11836734693877,4.571428571428571,1.0,83.96345664316995,80.59848484848484,4.766666666666667,5.0
4/8/22,60.65357967667436,60.65357967667436,1.0,1.0,56.729760135366845,56.72976013536689,1.0,1.0,57.63724490764935,59.45221445221445,1.0,1.0,61.8726621570154,59.45221445221445,1.0,1.0,66.42627722506494,60.65357967667436,1.5714285714285714,1.0,64.6196992417953,60.05289706444441,2.2,1.0,68.5396536508131,64.88471666760547,2.4285714285714284,1.0,74.31654159912516,74.11836734693877,4.571428571428571,1.0,82.2919540417884,80.18221070811744,4.633333333333334,5.0
4/9/22,76.89622641509433,76.89622641509433,5.0,5.0,68.77490304588432,68.77490304588434,3.0,3.0,63.451915561942634,60.65357967667436,2.3333333333333335,1.0,61.079180167306994,59.45221445221445,1.8,1.0,65.76827207815857,60.65357967667436,1.5714285714285714,1.0,66.93705910958211,64.88471666760547,2.2,1.0,67.95894282257188,64.88471666760547,2.4285714285714284,1.0,72.83035263364081,74.11836734693877,4.095238095238095,1.0,82.68618278356321,80.18221070811744,4.633333333333334,5.0
4/10/22,91.42571428571429,91.42571428571429,1.0,1.0,84.16097035040428,84.16097035040431,3.0,3.0,76.32517345916095,76.89622641509433,2.3333333333333335,1.0,68.24673508475136,60.65357967667436,1.8,1.0,68.24075021226938,60.65357967667436,1.5714285714285714,1.0,69.16804517229988,67.38597351180657,2.2,1.0,67.3218959243424,64.88471666760547,2.4285714285714284,1.0,72.44040648851609,74.11836734693877,3.9047619047619047,1.0,82.69775421213465,80.18221070811744,4.5,3.0
4/11/22,56.192192192192195,56.192192192192195,1.0,1.0,73.80895323895321,73.80895323895325,1.0,1.0,74.83804429766688,76.89622641509433,2.3333333333333335,1.0,67.59473063274692,60.65357967667436,1.8,1.0,64.71625818777734,59.45221445221445,1.5714285714285714,1.0,68.94980734684555,67.38597351180657,1.8,1.0,65.61911764643459,60.05289706444441,2.142857142857143,1.0,69.86440191251151,69.11585365853658,3.9047619047619047,1.0,78.33558918996962,78.46365724899795,4.5,3.0
4/12/22,66.56324582338902,66.56324582338902,1.0,1.0,61.377719007790574,61.37771900779061,1.0,1.0,71.3937174337651,66.56324582338902,1.0,1.0,70.34619167861283,66.56324582338902,1.8,1.0,66.28415906276257,60.65357967667436,1.5714285714285714,1.0,67.45590568484056,63.60841275003169,1.4,1.0,66.94816936673877,63.60841275003169,2.142857142857143,1.0,69.20868345965702,66.56324582338902,2.5238095238095237,1.0,78.40841810480332,78.46365724899795,4.366666666666666,1.0
4/13/22,41.770949720670394,41.770949720670394,1.0,1.0,54.16709777202968,54.167097772029706,1.0,1.0,54.84212924541714,56.192192192192195,1.0,1.0,66.56966568741204,66.56324582338902,1.8,1.0,63.75826410111342,60.65357967667436,1.5714285714285714,1.0,64.22116392221372,60.05289706444441,1.4,1.0,66.09447807984192,63.60841275003169,1.8571428571428572,1.0,68.65434196006413,66.56324582338902,2.5238095238095237,1.0,76.94671805484192,75.50729688101654,3.9,1.0
4/14/22,52.27390599675851,52.27390599675851,1.0,1.0,47.022427858714416,47.02242785871445,1.0,1.0,53.536033846939254,52.27390599675851,1.0,1.0,61.64520160374487,56.192192192192195,1.0,1.0,63.682259158641855,60.65357967667436,1.5714285714285714,1.0,61.36219088552595,57.82220332220332,1.4,1.0,64.89148181828635,60.05289706444441,1.8571428571428572,1.0,67.04344802793699,63.235023041474655,2.3333333333333335,1.0,74.45287795770416,73.92384532760472,3.7666666666666666,1.0
4/15/22,59.848948374760994,59.848948374760994,1.0,1.0,56.06142718575971,56.061427185759754,1.0,1.0,51.29793469739658,52.27390599675851,1.0,1.0,55.32984842155421,56.192192192192195,1.0,1.0,63.5673118297971,59.848948374760994,1.5714285714285714,1.0,61.78829175315279,59.65058141348772,1.4,1.0,64.99679452743104,60.251264025717674,1.5714285714285714,1.0,66.8822063771411,60.65357967667436,2.142857142857143,1.0,73.11962068130732,71.42258848340363,3.6333333333333333,1.0
4/16/22,54.61363636363637,54.61363636363637,1.0,1.0,57.23129236919864,57.231292369198684,1.0,1.0,55.5788302450519,54.61363636363637,1.0,1.0,55.014137255843046,54.61363636363637,1.0,1.0,60.38408467958881,56.192192192192195,1.0,1.0,61.304433944294985,58.020570283476594,1.4,1.0,63.076178378873706,59.65058141348772,1.2857142857142858,1.0,65.4339901082442,59.848948374760994,1.9523809523809523,1.0,71.13205053540383,67.83954974096281,3.6333333333333333,1.0
4/17/22,51.554455445544555,51.554455445544555,1.0,1.0,53.084045904590425,53.08404590459046,1.0,1.0,55.339013394647246,54.61363636363637,1.0,1.0,52.01237918027416,52.27390599675851,1.0,1.0,54.68819055956455,54.61363636363637,1.0,1.0,61.17928542944351,58.020570283476594,1.4,1.0,61.464470385916975,57.82220332220332,1.2857142857142858,1.0,63.110660802749784,59.45221445221445,1.9523809523809523,1.0,70.39288827331296,64.89913443243184,3.6333333333333333,1.0
4/18/22,55.84543325526932,55.84543325526932,1.0,1.0,53.6999443504069,53.69994435040694,1.0,1.0,54.004508354816686,54.61363636363637,1.0,1.0,54.827275887193935,54.61363636363637,1.0,1.0,54.63865356857558,54.61363636363637,1.0,1.0,60.69847078730301,56.01881272373076,1.4,1.0,59.67745587817648,56.01881272373076,1.2857142857142858,1.0,61.958962953814925,58.3745704467354,1.7619047619047619,1.0,68.65086289214642,61.94430135907451,3.1666666666666665,1.0
4/19/22,52.3479262672811,52.3479262672811,1.0,1.0,54.096679761275176,54.09667976127521,1.0,1.0,53.249271656031596,52.3479262672811,1.0,1.0,54.84207994129845,54.61363636363637,1.0,1.0,52.60789363198872,52.3479262672811,1.0,1.0,58.24364077252168,55.22953480945284,1.0,1.0,59.446026347375664,56.01881272373076,1.2857142857142858,1.0,62.16807745515543,58.3745704467354,1.7619047619047619,1.0,67.07530765661134,60.251264025717674,3.033333333333333,1.0
4/20/22,44.18663594470046,44.18663594470046,1.0,1.0,48.26728110599075,48.26728110599078,1.0,1.0,50.793331822416896,52.3479262672811,1.0,1.0,51.70961745528634,52.3479262672811,1.0,1.0,52.952991663993025,52.3479262672811,1.0,1.0,53.51973293842029,53.480781315458735,1.0,1.0,58.355627882553236,55.22953480945284,1.2857142857142858,1.0,61.71398260789229,58.3745704467354,1.5714285714285714,1.0,64.87191924515841,59.65058141348772,3.033333333333333,1.0
4/21/22,67.01910828025478,67.01910828025478,1.0,1.0,55.602872112477584,55.60287211247763,1.0,1.0,54.51789016407872,52.3479262672811,1.0,1.0,54.190711838610035,52.3479262672811,1.0,1.0,55.05944913306392,54.61363636363637,1.0,1.0,54.602424547226555,53.480781315458735,1.0,1.0,59.3708541458529,56.01881272373076,1.2857142857142858,1.0,61.61413758987888,58.3745704467354,1.5714285714285714,1.0,64.42811174338914,59.65058141348772,2.066666666666667,1.0
4/22/22,67.28838451268358,67.28838451268358,5.0,5.0,67.15374639646913,67.15374639646919,3.0,3.0,59.498042912546204,67.01910828025478,2.3333333333333335,1.0,57.33749765203784,55.84543325526932,1.8,1.0,56.12222572419572,54.61363636363637,1.5714285714285714,1.0,54.67493841615601,53.480781315458735,1.4,1.0,59.844768776996425,56.01881272373076,1.5714285714285714,1.0,62.03860492635261,59.45221445221445,1.5714285714285714,1.0,64.89065385340788,60.251264025717674,2.2,1.0
4/23/22,83.15220293724967,83.15220293724967,5.0,5.0,75.22029372496658,75.22029372496662,5.0,5.0,72.48656524339594,67.28838451268358,3.6666666666666665,5.0,62.79885158843391,67.01910828025478,2.6,1.0,60.199163806140476,55.84543325526932,2.142857142857143,1.0,58.813063737813934,55.22953480945284,1.8,1.0,60.291624242864664,56.01881272373076,1.5714285714285714,1.0,62.117173521295975,59.45221445221445,1.5714285714285714,1.0,64.79230466560192,60.251264025717674,2.2,1.0
4/24/22,113.13121272365805,113.13121272365805,1.0,1.0,98.14170783045381,98.14170783045387,3.0,3.0,87.85726672453036,83.15220293724967,3.6666666666666665,5.0,74.9555088797093,67.28838451268358,2.6,1.0,68.99584341729955,67.01910828025478,2.142857142857143,1.0,64.89879441050388,57.84719081501515,1.8,1.0,61.84201698843207,56.01881272373076,1.5714285714285714,1.0,63.97492806304451,59.45221445221445,1.5714285714285714,1.0,66.45551098834136,60.251264025717674,2.066666666666667,1.0
4/25/22,65.09981851179673,65.09981851179673,1.0,1.0,89.11551561772734,89.1155156177274,1.0,1.0,87.12774472423474,83.15220293724967,2.3333333333333335,1.0,79.13814539312855,67.28838451268358,2.6,1.0,70.31789845394633,67.01910828025478,2.142857142857143,1.0,65.42388142420747,60.47262588353303,1.8,1.0,62.47827601126097,57.84719081501515,1.5714285714285714,1.0,63.224270070099756,59.45221445221445,1.5714285714285714,1.0,65.79129900505221,60.251264025717674,1.9333333333333333,1.0
4/26/22,52.514592933947775,52.514592933947775,1.0,1.0,58.80720572287221,58.807205722872254,1.0,1.0,76.91520805646745,65.09981851179673,1.0,1.0,76.23724232386715,67.28838451268358,2.6,1.0,70.34170797775586,67.01910828025478,2.142857142857143,1.0,65.2139770812386,60.47262588353303,1.8,1.0,61.47480080487231,55.22953480945284,1.5714285714285714,1.0,63.07792022416906,59.45221445221445,1.5714285714285714,1.0,64.19697307415291,59.65058141348772,1.9333333333333333,1.0
4/27/22,55.818306010928964,55.818306010928964,1.0,1.0,54.16644947243833,54.16644947243837,1.0,1.0,57.81090581889109,55.818306010928964,1.0,1.0,73.94322662351622,65.09981851179673,1.8,1.0,72.0033751300742,67.01910828025478,2.142857142857143,1.0,65.64036213777705,60.47262588353303,1.8,1.0,62.47818339703364,55.831869633099146,1.5714285714285714,1.0,62.90487696506024,56.192192192192195,1.5714285714285714,1.0,63.38988033842049,58.91339244947493,1.8,1.0
4/28/22,65.91224018475751,65.91224018475751,1.0,1.0,60.8652730978432,60.865273097843236,1.0,1.0,58.081713043211344,55.818306010928964,1.0,1.0,70.49523407301778,65.09981851179673,1.0,1.0,71.84525111643174,65.91224018475751,2.142857142857143,1.0,66.64704283072587,65.50602934827711,1.8,1.0,63.452350124747845,57.84719081501515,1.5714285714285714,1.0,63.52898646937919,59.848948374760994,1.5714285714285714,1.0,63.98840428660805,59.65058141348772,1.8,1.0
4/29/22,62.646153846153844,62.646153846153844,5.0,5.0,64.27919701545564,64.27919701545568,3.0,3.0,61.4589000139467,62.646153846153844,2.3333333333333335,1.0,60.39822229751695,62.646153846153844,1.8,1.0,71.18207530692749,65.09981851179673,2.142857142857143,1.0,67.67686558861314,65.50602934827711,2.2,1.0,63.65215051556162,59.24579355071158,1.8571428571428572,1.0,63.62387095364011,59.848948374760994,1.7619047619047619,1.0,64.28585515690563,60.251264025717674,1.8,1.0
4/30/22,72.44715447154472,72.44715447154472,5.0,5.0,67.54665415884925,67.54665415884928,5.0,5.0,67.00184950081862,65.91224018475751,3.6666666666666665,5.0,61.86768948946654,62.646153846153844,2.6,1.0,69.65278266896964,65.09981851179673,2.142857142857143,1.0,70.50291744129757,66.46567423250615,2.6,1.0,64.92597323755508,63.87298617897528,2.142857142857143,1.0,63.41201038489966,59.848948374760994,1.7619047619047619,1.0,64.39689851733924,60.251264025717674,1.9333333333333333,1.0
